on 0: Entering translator loop...
on 1721: {'channel': 32, 'bx': 1005, 'tdc': 17, 'link': 9}
on 1722: {'channel': 156, 'bx': 1005, 'tdc': 10, 'link': 9}
on 1723: {'channel': 36, 'bx': 1005, 'tdc': 14, 'link': 9}
on 1724: {'channel': 120, 'bx': 1005, 'tdc': 16, 'link': 9}
on 1725: {'channel': 135, 'bx': 1005, 'tdc': 11, 'link': 10}
on 1726: {'channel': 15, 'bx': 1005, 'tdc': 11, 'link': 10}
on 1727: {'channel': 139, 'bx': 1005, 'tdc': 14, 'link': 10}
on 1728: {'channel': 19, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1729: {'channel': 143, 'bx': 1005, 'tdc': 10, 'link': 10}
on 1730: {'channel': 23, 'bx': 1005, 'tdc': 13, 'link': 10}
on 1731: {'channel': 147, 'bx': 1005, 'tdc': 14, 'link': 10}
on 1732: {'channel': 27, 'bx': 1005, 'tdc': 17, 'link': 10}
on 1733: {'channel': 148, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1734: {'channel': 28, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1735: {'channel': 152, 'bx': 1005, 'tdc': 14, 'link': 10}
on 1736: {'channel': 32, 'bx': 1005, 'tdc': 17, 'link': 10}
on 1737: {'channel': 156, 'bx': 1005, 'tdc': 10, 'link': 10}
on 1738: {'channel': 36, 'bx': 1005, 'tdc': 14, 'link': 10}
on 1739: {'channel': 120, 'bx': 1005, 'tdc': 16, 'link': 10}
on 1740: {'channel': 0, 'bx': 1005, 'tdc': 16, 'link': 10}
on 1741: {'channel': 120, 'bx': 1005, 'tdc': 16, 'link': 11}
on 1742: {'channel': 0, 'bx': 1005, 'tdc': 16, 'link': 11}
on 1743: {'channel': 124, 'bx': 1005, 'tdc': 15, 'link': 11}
on 1744: {'channel': 0, 'bx': 1005, 'tdc': 16, 'link': 9}
on 1745: {'channel': 124, 'bx': 1005, 'tdc': 15, 'link': 9}
on 1746: {'channel': 124, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1747: {'channel': 4, 'bx': 1005, 'tdc': 16, 'link': 10}
on 1748: {'channel': 215, 'bx': 1005, 'tdc': 14, 'link': 11}
on 1749: {'channel': 215, 'bx': 1005, 'tdc': 14, 'link': 9}
on 1750: {'channel': 215, 'bx': 1005, 'tdc': 14, 'link': 10}
on 1751: {'channel': 95, 'bx': 1005, 'tdc': 10, 'link': 10}
on 1752: {'channel': 95, 'bx': 1005, 'tdc': 10, 'link': 11}
on 1753: {'channel': 219, 'bx': 1005, 'tdc': 12, 'link': 11}
on 1754: {'channel': 95, 'bx': 1005, 'tdc': 10, 'link': 9}
on 1755: {'channel': 219, 'bx': 1005, 'tdc': 12, 'link': 9}
on 1756: {'channel': 99, 'bx': 1005, 'tdc': 14, 'link': 9}
on 1757: {'channel': 219, 'bx': 1005, 'tdc': 12, 'link': 10}
on 1758: {'channel': 99, 'bx': 1005, 'tdc': 14, 'link': 10}
on 1759: {'channel': 223, 'bx': 1005, 'tdc': 16, 'link': 10}
on 1760: {'channel': 99, 'bx': 1005, 'tdc': 14, 'link': 11}
on 1761: {'channel': 223, 'bx': 1005, 'tdc': 16, 'link': 11}
on 1762: {'channel': 103, 'bx': 1005, 'tdc': 14, 'link': 11}
on 1763: {'channel': 223, 'bx': 1005, 'tdc': 16, 'link': 9}
on 1764: {'channel': 103, 'bx': 1005, 'tdc': 14, 'link': 9}
on 1765: {'channel': 227, 'bx': 1005, 'tdc': 17, 'link': 9}
on 1766: {'channel': 103, 'bx': 1005, 'tdc': 14, 'link': 10}
on 1767: {'channel': 227, 'bx': 1005, 'tdc': 17, 'link': 10}
on 1768: {'channel': 107, 'bx': 1005, 'tdc': 17, 'link': 10}
on 1769: {'channel': 227, 'bx': 1005, 'tdc': 17, 'link': 11}
on 1770: {'channel': 107, 'bx': 1005, 'tdc': 17, 'link': 11}
on 1771: {'channel': 203, 'bx': 1005, 'tdc': 16, 'link': 11}
on 1772: {'channel': 107, 'bx': 1005, 'tdc': 17, 'link': 9}
on 1773: {'channel': 203, 'bx': 1005, 'tdc': 16, 'link': 9}
on 1774: {'channel': 111, 'bx': 1005, 'tdc': 15, 'link': 9}
on 1775: {'channel': 203, 'bx': 1005, 'tdc': 16, 'link': 10}
on 1776: {'channel': 111, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1777: {'channel': 207, 'bx': 1005, 'tdc': 11, 'link': 10}
on 1778: {'channel': 111, 'bx': 1005, 'tdc': 15, 'link': 11}
on 1779: {'channel': 207, 'bx': 1005, 'tdc': 11, 'link': 11}
on 1780: {'channel': 115, 'bx': 1005, 'tdc': 13, 'link': 11}
on 1781: {'channel': 207, 'bx': 1005, 'tdc': 11, 'link': 9}
on 1782: {'channel': 115, 'bx': 1005, 'tdc': 13, 'link': 9}
on 1783: {'channel': 211, 'bx': 1005, 'tdc': 16, 'link': 9}
on 1784: {'channel': 115, 'bx': 1005, 'tdc': 13, 'link': 10}
on 1785: {'channel': 211, 'bx': 1005, 'tdc': 16, 'link': 10}
on 1786: {'channel': 119, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1787: {'channel': 211, 'bx': 1005, 'tdc': 16, 'link': 11}
on 1788: {'channel': 119, 'bx': 1005, 'tdc': 15, 'link': 11}
on 1789: {'channel': 212, 'bx': 1005, 'tdc': 13, 'link': 11}
on 1790: {'channel': 119, 'bx': 1005, 'tdc': 15, 'link': 9}
on 1791: {'channel': 212, 'bx': 1005, 'tdc': 13, 'link': 9}
on 1792: {'channel': 83, 'bx': 1005, 'tdc': 12, 'link': 9}
on 1793: {'channel': 216, 'bx': 1005, 'tdc': 15, 'link': 9}
on 1794: {'channel': 212, 'bx': 1005, 'tdc': 13, 'link': 10}
on 1795: {'channel': 83, 'bx': 1005, 'tdc': 12, 'link': 10}
on 1796: {'channel': 216, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1797: {'channel': 87, 'bx': 1005, 'tdc': 12, 'link': 10}
on 1798: {'channel': 83, 'bx': 1005, 'tdc': 12, 'link': 11}
on 1799: {'channel': 216, 'bx': 1005, 'tdc': 15, 'link': 11}
on 1800: {'channel': 87, 'bx': 1005, 'tdc': 12, 'link': 11}
on 1801: {'channel': 220, 'bx': 1005, 'tdc': 15, 'link': 11}
on 1802: {'channel': 87, 'bx': 1005, 'tdc': 12, 'link': 9}
on 1803: {'channel': 220, 'bx': 1005, 'tdc': 15, 'link': 9}
on 1804: {'channel': 91, 'bx': 1005, 'tdc': 10, 'link': 9}
on 1805: {'channel': 220, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1806: {'channel': 91, 'bx': 1005, 'tdc': 10, 'link': 10}
on 1807: {'channel': 224, 'bx': 1005, 'tdc': 13, 'link': 10}
on 1808: {'channel': 91, 'bx': 1005, 'tdc': 10, 'link': 11}
on 1809: {'channel': 224, 'bx': 1005, 'tdc': 13, 'link': 11}
on 1810: {'channel': 92, 'bx': 1005, 'tdc': 10, 'link': 11}
on 1811: {'channel': 224, 'bx': 1005, 'tdc': 13, 'link': 9}
on 1812: {'channel': 92, 'bx': 1005, 'tdc': 10, 'link': 9}
on 1813: {'channel': 200, 'bx': 1005, 'tdc': 14, 'link': 9}
on 1814: {'channel': 92, 'bx': 1005, 'tdc': 10, 'link': 10}
on 1815: {'channel': 200, 'bx': 1005, 'tdc': 14, 'link': 10}
on 1816: {'channel': 96, 'bx': 1005, 'tdc': 10, 'link': 10}
on 1817: {'channel': 200, 'bx': 1005, 'tdc': 14, 'link': 11}
on 1818: {'channel': 96, 'bx': 1005, 'tdc': 10, 'link': 11}
on 1819: {'channel': 204, 'bx': 1005, 'tdc': 11, 'link': 11}
on 1820: {'channel': 96, 'bx': 1005, 'tdc': 10, 'link': 9}
on 1821: {'channel': 204, 'bx': 1005, 'tdc': 11, 'link': 9}
on 1822: {'channel': 100, 'bx': 1005, 'tdc': 16, 'link': 9}
on 1823: {'channel': 208, 'bx': 1005, 'tdc': 15, 'link': 9}
on 1824: {'channel': 204, 'bx': 1005, 'tdc': 11, 'link': 10}
on 1825: {'channel': 100, 'bx': 1005, 'tdc': 16, 'link': 10}
on 1826: {'channel': 208, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1827: {'channel': 104, 'bx': 1005, 'tdc': 14, 'link': 10}
on 1828: {'channel': 100, 'bx': 1005, 'tdc': 16, 'link': 11}
on 1829: {'channel': 208, 'bx': 1005, 'tdc': 15, 'link': 11}
on 1830: {'channel': 104, 'bx': 1005, 'tdc': 14, 'link': 11}
on 1831: {'channel': 213, 'bx': 1005, 'tdc': 15, 'link': 11}
on 1832: {'channel': 104, 'bx': 1005, 'tdc': 14, 'link': 9}
on 1833: {'channel': 213, 'bx': 1005, 'tdc': 15, 'link': 9}
on 1834: {'channel': 108, 'bx': 1005, 'tdc': 15, 'link': 9}
on 1835: {'channel': 213, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1836: {'channel': 108, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1837: {'channel': 217, 'bx': 1005, 'tdc': 11, 'link': 10}
on 1838: {'channel': 108, 'bx': 1005, 'tdc': 15, 'link': 11}
on 1839: {'channel': 217, 'bx': 1005, 'tdc': 11, 'link': 11}
on 1840: {'channel': 112, 'bx': 1005, 'tdc': 15, 'link': 11}
on 1841: {'channel': 217, 'bx': 1005, 'tdc': 11, 'link': 9}
on 1842: {'channel': 112, 'bx': 1005, 'tdc': 15, 'link': 9}
on 1843: {'channel': 221, 'bx': 1005, 'tdc': 12, 'link': 9}
on 1844: {'channel': 112, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1845: {'channel': 221, 'bx': 1005, 'tdc': 12, 'link': 10}
on 1846: {'channel': 116, 'bx': 1005, 'tdc': 16, 'link': 10}
on 1847: {'channel': 221, 'bx': 1005, 'tdc': 12, 'link': 11}
on 1848: {'channel': 116, 'bx': 1005, 'tdc': 16, 'link': 11}
on 1849: {'channel': 225, 'bx': 1005, 'tdc': 14, 'link': 11}
on 1850: {'channel': 116, 'bx': 1005, 'tdc': 16, 'link': 9}
on 1851: {'channel': 225, 'bx': 1005, 'tdc': 14, 'link': 9}
on 1852: {'channel': 80, 'bx': 1005, 'tdc': 10, 'link': 9}
on 1853: {'channel': 201, 'bx': 1005, 'tdc': 14, 'link': 9}
on 1854: {'channel': 225, 'bx': 1005, 'tdc': 14, 'link': 10}
on 1855: {'channel': 80, 'bx': 1005, 'tdc': 10, 'link': 10}
on 1856: {'channel': 201, 'bx': 1005, 'tdc': 14, 'link': 10}
on 1857: {'channel': 84, 'bx': 1005, 'tdc': 13, 'link': 10}
on 1858: {'channel': 80, 'bx': 1005, 'tdc': 10, 'link': 11}
on 1859: {'channel': 201, 'bx': 1005, 'tdc': 14, 'link': 11}
on 1860: {'channel': 84, 'bx': 1005, 'tdc': 13, 'link': 11}
on 1861: {'channel': 205, 'bx': 1005, 'tdc': 16, 'link': 11}
on 1862: {'channel': 84, 'bx': 1005, 'tdc': 13, 'link': 9}
on 1863: {'channel': 205, 'bx': 1005, 'tdc': 16, 'link': 9}
on 1864: {'channel': 88, 'bx': 1005, 'tdc': 13, 'link': 9}
on 1865: {'channel': 205, 'bx': 1005, 'tdc': 16, 'link': 10}
on 1866: {'channel': 88, 'bx': 1005, 'tdc': 13, 'link': 10}
on 1867: {'channel': 209, 'bx': 1005, 'tdc': 11, 'link': 10}
on 1868: {'channel': 88, 'bx': 1005, 'tdc': 13, 'link': 11}
on 1869: {'channel': 209, 'bx': 1005, 'tdc': 11, 'link': 11}
on 1870: {'channel': 93, 'bx': 1005, 'tdc': 10, 'link': 11}
on 1871: {'channel': 209, 'bx': 1005, 'tdc': 11, 'link': 9}
on 1872: {'channel': 93, 'bx': 1005, 'tdc': 10, 'link': 9}
on 1873: {'channel': 214, 'bx': 1005, 'tdc': 15, 'link': 9}
on 1874: {'channel': 93, 'bx': 1005, 'tdc': 10, 'link': 10}
on 1875: {'channel': 214, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1876: {'channel': 97, 'bx': 1005, 'tdc': 11, 'link': 10}
on 1877: {'channel': 214, 'bx': 1005, 'tdc': 15, 'link': 11}
on 1878: {'channel': 97, 'bx': 1005, 'tdc': 11, 'link': 11}
on 1879: {'channel': 218, 'bx': 1005, 'tdc': 15, 'link': 11}
on 1880: {'channel': 97, 'bx': 1005, 'tdc': 11, 'link': 9}
on 1881: {'channel': 218, 'bx': 1005, 'tdc': 15, 'link': 9}
on 1882: {'channel': 101, 'bx': 1005, 'tdc': 16, 'link': 9}
on 1883: {'channel': 218, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1884: {'channel': 101, 'bx': 1005, 'tdc': 16, 'link': 10}
on 1885: {'channel': 222, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1886: {'channel': 101, 'bx': 1005, 'tdc': 16, 'link': 11}
on 1887: {'channel': 222, 'bx': 1005, 'tdc': 15, 'link': 11}
on 1888: {'channel': 105, 'bx': 1005, 'tdc': 16, 'link': 11}
on 1889: {'channel': 222, 'bx': 1005, 'tdc': 15, 'link': 9}
on 1890: {'channel': 105, 'bx': 1005, 'tdc': 16, 'link': 9}
on 1891: {'channel': 226, 'bx': 1005, 'tdc': 16, 'link': 9}
on 1892: {'channel': 109, 'bx': 1005, 'tdc': 15, 'link': 9}
on 1893: {'channel': 105, 'bx': 1005, 'tdc': 16, 'link': 10}
on 1894: {'channel': 226, 'bx': 1005, 'tdc': 16, 'link': 10}
on 1895: {'channel': 109, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1896: {'channel': 202, 'bx': 1005, 'tdc': 14, 'link': 10}
on 1897: {'channel': 226, 'bx': 1005, 'tdc': 16, 'link': 11}
on 1898: {'channel': 109, 'bx': 1005, 'tdc': 15, 'link': 11}
on 1899: {'channel': 202, 'bx': 1005, 'tdc': 14, 'link': 11}
on 1900: {'channel': 113, 'bx': 1005, 'tdc': 15, 'link': 11}
on 1901: {'channel': 202, 'bx': 1005, 'tdc': 14, 'link': 9}
on 1902: {'channel': 113, 'bx': 1005, 'tdc': 15, 'link': 9}
on 1903: {'channel': 206, 'bx': 1005, 'tdc': 11, 'link': 9}
on 1904: {'channel': 113, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1905: {'channel': 206, 'bx': 1005, 'tdc': 11, 'link': 10}
on 1906: {'channel': 117, 'bx': 1005, 'tdc': 13, 'link': 10}
on 1907: {'channel': 206, 'bx': 1005, 'tdc': 11, 'link': 11}
on 1908: {'channel': 117, 'bx': 1005, 'tdc': 13, 'link': 11}
on 1909: {'channel': 210, 'bx': 1005, 'tdc': 13, 'link': 11}
on 1910: {'channel': 117, 'bx': 1005, 'tdc': 13, 'link': 9}
on 1911: {'channel': 210, 'bx': 1005, 'tdc': 13, 'link': 9}
on 1912: {'channel': 81, 'bx': 1005, 'tdc': 12, 'link': 9}
on 1913: {'channel': 210, 'bx': 1005, 'tdc': 13, 'link': 10}
on 1914: {'channel': 81, 'bx': 1005, 'tdc': 12, 'link': 10}
on 1915: {'channel': 5, 'bx': 1005, 'tdc': 17, 'link': 10}
on 1916: {'channel': 81, 'bx': 1005, 'tdc': 12, 'link': 11}
on 1917: {'channel': 5, 'bx': 1005, 'tdc': 17, 'link': 11}
on 1918: {'channel': 129, 'bx': 1005, 'tdc': 15, 'link': 11}
on 1919: {'channel': 5, 'bx': 1005, 'tdc': 17, 'link': 9}
on 1920: {'channel': 129, 'bx': 1005, 'tdc': 15, 'link': 9}
on 1921: {'channel': 49, 'bx': 1005, 'tdc': 15, 'link': 9}
on 1922: {'channel': 186, 'bx': 1005, 'tdc': 12, 'link': 9}
on 1923: {'channel': 129, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1924: {'channel': 49, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1925: {'channel': 186, 'bx': 1005, 'tdc': 12, 'link': 10}
on 1926: {'channel': 94, 'bx': 1005, 'tdc': 16, 'link': 10}
on 1927: {'channel': 49, 'bx': 1005, 'tdc': 15, 'link': 11}
on 1928: {'channel': 186, 'bx': 1005, 'tdc': 12, 'link': 11}
on 1929: {'channel': 94, 'bx': 1005, 'tdc': 16, 'link': 11}
on 1930: {'channel': 18, 'bx': 1005, 'tdc': 16, 'link': 11}
on 1931: {'channel': 94, 'bx': 1005, 'tdc': 16, 'link': 9}
on 1932: {'channel': 18, 'bx': 1005, 'tdc': 16, 'link': 9}
on 1933: {'channel': 142, 'bx': 1005, 'tdc': 10, 'link': 9}
on 1934: {'channel': 18, 'bx': 1005, 'tdc': 16, 'link': 10}
on 1935: {'channel': 142, 'bx': 1005, 'tdc': 10, 'link': 10}
on 1936: {'channel': 62, 'bx': 1005, 'tdc': 10, 'link': 10}
on 1937: {'channel': 142, 'bx': 1005, 'tdc': 10, 'link': 11}
on 1938: {'channel': 62, 'bx': 1005, 'tdc': 10, 'link': 11}
on 1939: {'channel': 162, 'bx': 1005, 'tdc': 11, 'link': 11}
on 1940: {'channel': 62, 'bx': 1005, 'tdc': 10, 'link': 9}
on 1941: {'channel': 162, 'bx': 1005, 'tdc': 11, 'link': 9}
on 1942: {'channel': 106, 'bx': 1005, 'tdc': 14, 'link': 9}
on 1943: {'channel': 162, 'bx': 1005, 'tdc': 11, 'link': 10}
on 1944: {'channel': 106, 'bx': 1005, 'tdc': 14, 'link': 10}
on 1945: {'channel': 30, 'bx': 1005, 'tdc': 18, 'link': 10}
on 1946: {'channel': 106, 'bx': 1005, 'tdc': 14, 'link': 11}
on 1947: {'channel': 30, 'bx': 1005, 'tdc': 18, 'link': 11}
on 1948: {'channel': 154, 'bx': 1005, 'tdc': 14, 'link': 11}
on 1949: {'channel': 30, 'bx': 1005, 'tdc': 18, 'link': 9}
on 1950: {'channel': 154, 'bx': 1005, 'tdc': 14, 'link': 9}
on 1951: {'channel': 74, 'bx': 1005, 'tdc': 12, 'link': 9}
on 1952: {'channel': 38, 'bx': 1005, 'tdc': 15, 'link': 9}
on 1953: {'channel': 154, 'bx': 1005, 'tdc': 14, 'link': 10}
on 1954: {'channel': 74, 'bx': 1005, 'tdc': 12, 'link': 10}
on 1955: {'channel': 38, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1956: {'channel': 122, 'bx': 1005, 'tdc': 14, 'link': 10}
on 1957: {'channel': 74, 'bx': 1005, 'tdc': 12, 'link': 11}
on 1958: {'channel': 38, 'bx': 1005, 'tdc': 15, 'link': 11}
on 1959: {'channel': 122, 'bx': 1005, 'tdc': 14, 'link': 11}
on 1960: {'channel': 82, 'bx': 1005, 'tdc': 12, 'link': 11}
on 1961: {'channel': 122, 'bx': 1005, 'tdc': 14, 'link': 9}
on 1962: {'channel': 82, 'bx': 1005, 'tdc': 12, 'link': 9}
on 1963: {'channel': 46, 'bx': 1005, 'tdc': 16, 'link': 9}
on 1964: {'channel': 82, 'bx': 1005, 'tdc': 12, 'link': 10}
on 1965: {'channel': 46, 'bx': 1005, 'tdc': 16, 'link': 10}
on 1966: {'channel': 10, 'bx': 1005, 'tdc': 16, 'link': 10}
on 1967: {'channel': 46, 'bx': 1005, 'tdc': 16, 'link': 11}
on 1968: {'channel': 10, 'bx': 1005, 'tdc': 16, 'link': 11}
on 1969: {'channel': 90, 'bx': 1005, 'tdc': 10, 'link': 11}
on 1970: {'channel': 10, 'bx': 1005, 'tdc': 16, 'link': 9}
on 1971: {'channel': 90, 'bx': 1005, 'tdc': 10, 'link': 9}
on 1972: {'channel': 90, 'bx': 1005, 'tdc': 10, 'link': 10}
on 1973: {'channel': 203, 'bx': 1005, 'tdc': 15, 'link': 11}
on 1974: {'channel': 203, 'bx': 1005, 'tdc': 15, 'link': 9}
on 1975: {'channel': 203, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1976: {'channel': 119, 'bx': 1005, 'tdc': 15, 'link': 10}
on 1977: {'channel': 119, 'bx': 1005, 'tdc': 15, 'link': 11}
on 1978: {'channel': 207, 'bx': 1005, 'tdc': 11, 'link': 11}
on 1979: {'channel': 119, 'bx': 1005, 'tdc': 15, 'link': 9}
on 1980: {'channel': 207, 'bx': 1005, 'tdc': 11, 'link': 9}
on 1981: {'channel': 83, 'bx': 1005, 'tdc': 12, 'link': 9}
on 1982: {'channel': 207, 'bx': 1005, 'tdc': 11, 'link': 10}
on 1983: {'channel': 83, 'bx': 1005, 'tdc': 12, 'link': 10}
on 1984: {'channel': 211, 'bx': 1005, 'tdc': 16, 'link': 10}
on 1985: {'channel': 83, 'bx': 1005, 'tdc': 12, 'link': 11}
on 1986: {'channel': 211, 'bx': 1005, 'tdc': 16, 'link': 11}
on 1987: {'channel': 87, 'bx': 1005, 'tdc': 13, 'link': 11}
on 1988: {'channel': 211, 'bx': 1005, 'tdc': 16, 'link': 9}
on 1989: {'channel': 87, 'bx': 1005, 'tdc': 13, 'link': 9}
on 1990: {'channel': 215, 'bx': 1005, 'tdc': 14, 'link': 9}
on 1991: {'channel': 87, 'bx': 1005, 'tdc': 13, 'link': 10}
on 1992: {'channel': 215, 'bx': 1005, 'tdc': 14, 'link': 10}
on 1993: {'channel': 91, 'bx': 1005, 'tdc': 11, 'link': 10}
on 1994: {'channel': 215, 'bx': 1005, 'tdc': 14, 'link': 11}
on 1995: {'channel': 91, 'bx': 1005, 'tdc': 11, 'link': 11}
on 1996: {'channel': 219, 'bx': 1005, 'tdc': 11, 'link': 11}
on 1997: {'channel': 95, 'bx': 1005, 'tdc': 10, 'link': 11}
on 1998: {'channel': 223, 'bx': 1005, 'tdc': 15, 'link': 11}
on 1999: {'channel': 99, 'bx': 1005, 'tdc': 13, 'link': 11}
on 2000: {'channel': 227, 'bx': 1005, 'tdc': 17, 'link': 11}
on 2001: {'channel': 103, 'bx': 1005, 'tdc': 14, 'link': 11}
on 2002: {'channel': 200, 'bx': 1005, 'tdc': 14, 'link': 11}
on 2003: {'channel': 107, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2004: {'channel': 204, 'bx': 1005, 'tdc': 11, 'link': 11}
on 2005: {'channel': 111, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2006: {'channel': 208, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2007: {'channel': 115, 'bx': 1005, 'tdc': 12, 'link': 11}
on 2008: {'channel': 212, 'bx': 1005, 'tdc': 13, 'link': 11}
on 2009: {'channel': 116, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2010: {'channel': 117, 'bx': 3661, 'tdc': 4, 'link': 4}
on 2011: {'channel': 100, 'bx': 831, 'tdc': 22, 'link': 4}
on 2012: {'channel': 69, 'bx': 1034, 'tdc': 15, 'link': 4}
on 2013: {'channel': 207, 'bx': 36, 'tdc': 4, 'link': 4}
on 2014: {'channel': 0, 'bx': 3195, 'tdc': 22, 'link': 4}
on 2015: {'channel': 61, 'bx': 2469, 'tdc': 18, 'link': 4}
on 2016: {'channel': 91, 'bx': 1005, 'tdc': 11, 'link': 9}
on 2017: {'channel': 219, 'bx': 1005, 'tdc': 11, 'link': 9}
on 2018: {'channel': 95, 'bx': 1005, 'tdc': 10, 'link': 9}
on 2019: {'channel': 223, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2020: {'channel': 99, 'bx': 1005, 'tdc': 13, 'link': 9}
on 2021: {'channel': 227, 'bx': 1005, 'tdc': 17, 'link': 9}
on 2022: {'channel': 103, 'bx': 1005, 'tdc': 14, 'link': 9}
on 2023: {'channel': 200, 'bx': 1005, 'tdc': 14, 'link': 9}
on 2024: {'channel': 107, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2025: {'channel': 204, 'bx': 1005, 'tdc': 11, 'link': 9}
on 2026: {'channel': 111, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2027: {'channel': 208, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2028: {'channel': 115, 'bx': 1005, 'tdc': 12, 'link': 9}
on 2029: {'channel': 212, 'bx': 1005, 'tdc': 13, 'link': 9}
on 2030: {'channel': 116, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2031: {'channel': 216, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2032: {'channel': 219, 'bx': 1005, 'tdc': 11, 'link': 10}
on 2033: {'channel': 95, 'bx': 1005, 'tdc': 10, 'link': 10}
on 2034: {'channel': 223, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2035: {'channel': 99, 'bx': 1005, 'tdc': 13, 'link': 10}
on 2036: {'channel': 227, 'bx': 1005, 'tdc': 17, 'link': 10}
on 2037: {'channel': 103, 'bx': 1005, 'tdc': 14, 'link': 10}
on 2038: {'channel': 200, 'bx': 1005, 'tdc': 14, 'link': 10}
on 2039: {'channel': 107, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2040: {'channel': 204, 'bx': 1005, 'tdc': 11, 'link': 10}
on 2041: {'channel': 111, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2042: {'channel': 208, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2043: {'channel': 115, 'bx': 1005, 'tdc': 12, 'link': 10}
on 2044: {'channel': 212, 'bx': 1005, 'tdc': 13, 'link': 10}
on 2045: {'channel': 116, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2046: {'channel': 216, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2047: {'channel': 80, 'bx': 1005, 'tdc': 10, 'link': 10}
on 2048: {'channel': 216, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2049: {'channel': 80, 'bx': 1005, 'tdc': 10, 'link': 11}
on 2050: {'channel': 220, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2051: {'channel': 84, 'bx': 1005, 'tdc': 13, 'link': 11}
on 2052: {'channel': 80, 'bx': 1005, 'tdc': 10, 'link': 9}
on 2053: {'channel': 220, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2054: {'channel': 220, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2055: {'channel': 84, 'bx': 1005, 'tdc': 13, 'link': 10}
on 2056: {'channel': 223, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2057: {'channel': 223, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2058: {'channel': 223, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2059: {'channel': 103, 'bx': 1005, 'tdc': 13, 'link': 10}
on 2060: {'channel': 103, 'bx': 1005, 'tdc': 13, 'link': 11}
on 2061: {'channel': 227, 'bx': 1005, 'tdc': 17, 'link': 11}
on 2062: {'channel': 103, 'bx': 1005, 'tdc': 13, 'link': 9}
on 2063: {'channel': 227, 'bx': 1005, 'tdc': 17, 'link': 9}
on 2064: {'channel': 107, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2065: {'channel': 227, 'bx': 1005, 'tdc': 17, 'link': 10}
on 2066: {'channel': 107, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2067: {'channel': 203, 'bx': 1005, 'tdc': 16, 'link': 10}
on 2068: {'channel': 107, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2069: {'channel': 203, 'bx': 1005, 'tdc': 16, 'link': 11}
on 2070: {'channel': 111, 'bx': 1005, 'tdc': 15, 'link': 11}
on 2071: {'channel': 203, 'bx': 1005, 'tdc': 16, 'link': 9}
on 2072: {'channel': 111, 'bx': 1005, 'tdc': 15, 'link': 9}
on 2073: {'channel': 207, 'bx': 1005, 'tdc': 11, 'link': 9}
on 2074: {'channel': 111, 'bx': 1005, 'tdc': 15, 'link': 10}
on 2075: {'channel': 207, 'bx': 1005, 'tdc': 11, 'link': 10}
on 2076: {'channel': 115, 'bx': 1005, 'tdc': 13, 'link': 10}
on 2077: {'channel': 207, 'bx': 1005, 'tdc': 11, 'link': 11}
on 2078: {'channel': 115, 'bx': 1005, 'tdc': 13, 'link': 11}
